CMPET_RATE,HOUSE_MANAGE_NO,HOUSE_TY,MODEL_NO,PBLANC_NO,REQ_CNT,RESIDE_SECD,RESIDE_SENM,SUBSCRPT_RANK_CODE,SUPLY_HSHLDCO,AVRG_SCORE,LWET_SCORE,TOP_SCORE,HOUSE_NM,HOUSE_SECD_NM,HOUSE_DTL_SECD_NM,RENT_SECD_NM,SUBSCRPT_AREA_CODE,SUBSCRPT_AREA_CODE_NM,HSSPLY_ADRES,HSSPLY_ZIP,TOT_SUPLY_HSHLDCO,RCRIT_PBLANC_DE,BSNS_MBY_NM,CNSTRCT_ENTRPS_NM,SPECLT_RDN_EARTH_AT,MDAT_TRGET_AREA_SECD,PARCPRC_ULS_AT,IMPRMN_BSNS_AT,PUBLIC_HOUSE_EARTH_AT,LRSCL_BLDLND_AT,NPLN_PRVOPR_PUBLIC_HOUSE_AT,PUBLIC_HOUSE_SPCLW_APPLC_AT,notice_year,notice_month,ETC_HSHLDCO,INSTT_RECOMEND_HSHLDCO,LFE_FRST_HSHLDCO,LTTOT_TOP_AMOUNT,MNYCH_HSHLDCO,NWBB_HSHLDCO,NWWDS_HSHLDCO,OLD_PARNTS_SUPORT_HSHLDCO,SPSPLY_HSHLDCO,SUPLY_AR,TRANSR_INSTT_ENFSN_HSHLDCO,YGMN_HSHLDCO
22.0,2026000115,074.9524A,1,2026000115,22,1,해당지역,1,1,45.0,45.0,45,두산위브더제니스 구미(조합원취소분),APT,민영,분양주택,712,경북,경상북도 구미시 광평동 227번지 일원,39345,63,2026-04-17,구미중앙숲지역주택조합,두산건설(주),N,N,N,N,N,N,N,N,2026,4,0,0,0,44980,0,0,0,0,0,102.3487,0,0
0.0,2026000115,074.9524A,1,2026000115,0,1,해당지역,2,1,45.0,45.0,45,두산위브더제니스 구미(조합원취소분),APT,민영,분양주택,712,경북,경상북도 구미시 광평동 227번지 일원,39345,63,2026-04-17,구미중앙숲지역주택조합,두산건설(주),N,N,N,N,N,N,N,N,2026,4,0,0,0,44980,0,0,0,0,0,102.3487,0,0
33.78260869565217,2026000115,084.7657A,2,2026000115,777,1,해당지역,1,23,59.3,52.0,69,두산위브더제니스 구미(조합원취소분),APT,민영,분양주택,712,경북,경상북도 구미시 광평동 227번지 일원,39345,63,2026-04-17,구미중앙숲지역주택조합,두산건설(주),N,N,N,N,N,N,N,N,2026,4,0,5,4,53380,5,0,11,1,26,115.6474,0,0
0.0,2026000115,084.7657A,2,2026000115,0,1,해당지역,2,23,59.3,52.0,69,두산위브더제니스 구미(조합원취소분),APT,민영,분양주택,712,경북,경상북도 구미시 광평동 227번지 일원,39345,63,2026-04-17,구미중앙숲지역주택조합,두산건설(주),N,N,N,N,N,N,N,N,2026,4,0,5,4,53380,5,0,11,1,26,115.6474,0,0
3.8333333333333335,2026000115,084.7696B,3,2026000115,46,1,해당지역,1,12,42.8,33.0,60,두산위브더제니스 구미(조합원취소분),APT,민영,분양주택,712,경북,경상북도 구미시 광평동 227번지 일원,39345,63,2026-04-17,구미중앙숲지역주택조합,두산건설(주),N,N,N,N,N,N,N,N,2026,4,0,1,1,52440,1,0,3,0,6,116.1025,0,0
4.583333333333333,2026000115,084.7696B,3,2026000115,55,1,해당지역,2,12,42.8,33.0,60,두산위브더제니스 구미(조합원취소분),APT,민영,분양주택,712,경북,경상북도 구미시 광평동 227번지 일원,39345,63,2026-04-17,구미중앙숲지역주택조합,두산건설(주),N,N,N,N,N,N,N,N,2026,4,0,1,1,52440,1,0,3,0,6,116.1025,0,0
75.6842105263158,2026000114,048.6543 ,1,2026000114,1438,1,해당지역,1,19,65.25,63.0,69,공덕역자이르네,APT,민영,분양주택,100,서울,서울특별시 마포구 도화동 16-1번지 일원,4156,177,2026-04-17,주식회사 에스시티공덕피에프브이,자이에스앤디(주),Y,Y,N,Y,N,N,N,N,2026,4,0,4,4,127200,0,0,8,1,17,65.1142,0,0
0.0,2026000114,048.6543 ,1,2026000114,0,1,해당지역,2,19,65.25,63.0,69,공덕역자이르네,APT,민영,분양주택,100,서울,서울특별시 마포구 도화동 16-1번지 일원,4156,177,2026-04-17,주식회사 에스시티공덕피에프브이,자이에스앤디(주),Y,Y,N,Y,N,N,N,N,2026,4,0,4,4,127200,0,0,8,1,17,65.1142,0,0
100.07692307692308,2026000114,052.7960A,2,2026000114,1301,1,해당지역,1,13,69.0,69.0,69,공덕역자이르네,APT,민영,분양주택,100,서울,서울특별시 마포구 도화동 16-1번지 일원,4156,177,2026-04-17,주식회사 에스시티공덕피에프브이,자이에스앤디(주),Y,Y,N,Y,N,N,N,N,2026,4,0,3,2,144000,3,0,7,1,16,72.2805,0,0
0.0,2026000114,052.7960A,2,2026000114,0,1,해당지역,2,13,69.0,69.0,69,공덕역자이르네,APT,민영,분양주택,100,서울,서울특별시 마포구 도화동 16-1번지 일원,4156,177,2026-04-17,주식회사 에스시티공덕피에프브이,자이에스앤디(주),Y,Y,N,Y,N,N,N,N,2026,4,0,3,2,144000,3,0,7,1,16,72.2805,0,0
81.0,2026000114,052.7960B,3,2026000114,162,1,해당지역,1,2,73.0,73.0,73,공덕역자이르네,APT,민영,분양주택,100,서울,서울특별시 마포구 도화동 16-1번지 일원,4156,177,2026-04-17,주식회사 에스시티공덕피에프브이,자이에스앤디(주),Y,Y,N,Y,N,N,N,N,2026,4,0,1,0,141940,1,0,1,0,3,72.2805,0,0
0.0,2026000114,052.7960B,3,2026000114,0,1,해당지역,2,2,73.0,73.0,73,공덕역자이르네,APT,민영,분양주택,100,서울,서울특별시 마포구 도화동 16-1번지 일원,4156,177,2026-04-17,주식회사 에스시티공덕피에프브이,자이에스앤디(주),Y,Y,N,Y,N,N,N,N,2026,4,0,1,0,141940,1,0,1,0,3,72.2805,0,0
75.0,2026000114,052.7960C,4,2026000114,150,1,해당지역,1,2,62.0,62.0,62,공덕역자이르네,APT,민영,분양주택,100,서울,서울특별시 마포구 도화동 16-1번지 일원,4156,177,2026-04-17,주식회사 에스시티공덕피에프브이,자이에스앤디(주),Y,Y,N,Y,N,N,N,N,2026,4,0,0,0,143020,0,0,0,0,0,72.2805,0,0
0.0,2026000114,052.7960C,4,2026000114,0,1,해당지역,2,2,62.0,62.0,62,공덕역자이르네,APT,민영,분양주택,100,서울,서울특별시 마포구 도화동 16-1번지 일원,4156,177,2026-04-17,주식회사 에스시티공덕피에프브이,자이에스앤디(주),Y,Y,N,Y,N,N,N,N,2026,4,0,0,0,143020,0,0,0,0,0,72.2805,0,0
87.52941176470588,2026000114,059.9880A,5,2026000114,1488,1,해당지역,1,17,69.0,69.0,69,공덕역자이르네,APT,민영,분양주택,100,서울,서울특별시 마포구 도화동 16-1번지 일원,4156,177,2026-04-17,주식회사 에스시티공덕피에프브이,자이에스앤디(주),Y,Y,N,Y,N,N,N,N,2026,4,0,3,3,176900,3,0,8,1,18,81.3574,0,0
0.0,2026000114,059.9880A,5,2026000114,0,1,해당지역,2,17,69.0,69.0,69,공덕역자이르네,APT,민영,분양주택,100,서울,서울특별시 마포구 도화동 16-1번지 일원,4156,177,2026-04-17,주식회사 에스시티공덕피에프브이,자이에스앤디(주),Y,Y,N,Y,N,N,N,N,2026,4,0,3,3,176900,3,0,8,1,18,81.3574,0,0
70.0,2026000114,059.2820B,6,2026000114,2100,1,해당지역,1,30,67.42,65.0,69,공덕역자이르네,APT,민영,분양주택,100,서울,서울특별시 마포구 도화동 16-1번지 일원,4156,177,2026-04-17,주식회사 에스시티공덕피에프브이,자이에스앤디(주),Y,Y,N,Y,N,N,N,N,2026,4,0,6,6,169300,10,0,16,2,40,79.2927,0,0
0.0,2026000114,059.2820B,6,2026000114,0,1,해당지역,2,30,67.42,65.0,69,공덕역자이르네,APT,민영,분양주택,100,서울,서울특별시 마포구 도화동 16-1번지 일원,4156,177,2026-04-17,주식회사 에스시티공덕피에프브이,자이에스앤디(주),Y,Y,N,Y,N,N,N,N,2026,4,0,6,6,169300,10,0,16,2,40,79.2927,0,0
0.6046511627906976,2026000112,059.9010 ,1,2026000112,26,2,기타지역,1,43,34.75,28.0,41,용인 고림 동문 디 이스트,APT,민영,분양주택,410,경기,경기도 용인시 처인구 고림동 620번지 일원,17148,350,2026-04-10,신영부동산신탁 주식회사,동문건설 주식회사,N,N,N,N,N,N,N,N,2026,4,0,8,7,56200,8,0,17,3,43,82.9297,0,0
0.4651162790697674,2026000112,059.9010 ,1,2026000112,20,2,기타지역,2,43,34.75,28.0,41,용인 고림 동문 디 이스트,APT,민영,분양주택,410,경기,경기도 용인시 처인구 고림동 620번지 일원,17148,350,2026-04-10,신영부동산신탁 주식회사,동문건설 주식회사,N,N,N,N,N,N,N,N,2026,4,0,8,7,56200,8,0,17,3,43,82.9297,0,0
15.870967741935484,2026000110,076.2548A,1,2026000110,984,1,해당지역,1,62,60.96,56.0,69,엘리프 창원,APT,민영,분양주택,621,경남,경상남도 창원시 의창구 창원명곡 공공주택지구 B-1BL,51384,349,2026-04-10,(주)케이알산업,(주)케이알산업,N,N,Y,N,Y,N,N,N,2026,4,0,17,33,53600,17,0,40,5,112,99.1914,0,0
0.0,2026000110,076.2548A,1,2026000110,0,1,해당지역,2,62,60.96,56.0,69,엘리프 창원,APT,민영,분양주택,621,경남,경상남도 창원시 의창구 창원명곡 공공주택지구 B-1BL,51384,349,2026-04-10,(주)케이알산업,(주)케이알산업,N,N,Y,N,Y,N,N,N,2026,4,0,17,33,53600,17,0,40,5,112,99.1914,0,0
38.51020408163265,2026000110,084.9621A,2,2026000110,1887,1,해당지역,1,49,65.9,62.0,74,엘리프 창원,APT,민영,분양주택,621,경남,경상남도 창원시 의창구 창원명곡 공공주택지구 B-1BL,51384,349,2026-04-10,(주)케이알산업,(주)케이알산업,N,N,Y,N,Y,N,N,N,2026,4,1,12,26,59540,13,0,31,4,87,110.1949,0,0
0.0,2026000110,084.9621A,2,2026000110,0,1,해당지역,2,49,65.9,62.0,74,엘리프 창원,APT,민영,분양주택,621,경남,경상남도 창원시 의창구 창원명곡 공공주택지구 B-1BL,51384,349,2026-04-10,(주)케이알산업,(주)케이알산업,N,N,Y,N,Y,N,N,N,2026,4,1,12,26,59540,13,0,31,4,87,110.1949,0,0
16.285714285714285,2026000110,084.8884B,3,2026000110,228,1,해당지역,1,14,56.5,53.0,61,엘리프 창원,APT,민영,분양주택,621,경남,경상남도 창원시 의창구 창원명곡 공공주택지구 B-1BL,51384,349,2026-04-10,(주)케이알산업,(주)케이알산업,N,N,Y,N,Y,N,N,N,2026,4,0,4,7,58950,4,0,9,1,25,110.1876,0,0
0.0,2026000110,084.8884B,3,2026000110,0,1,해당지역,2,14,56.5,53.0,61,엘리프 창원,APT,민영,분양주택,621,경남,경상남도 창원시 의창구 창원명곡 공공주택지구 B-1BL,51384,349,2026-04-10,(주)케이알산업,(주)케이알산업,N,N,Y,N,Y,N,N,N,2026,4,0,4,7,58950,4,0,9,1,25,110.1876,0,0
8.25,2026000107,059.9299A,1,2026000107,231,1,해당지역,1,28,60.58,56.0,65,경기광주역 롯데캐슬 시그니처 1단지,APT,민영,분양주택,410,경기,경기도 광주시 양벌동 산54-3번지,12793,1077,2026-04-17,신한자산신탁 주식회사,롯데건설㈜,N,N,N,N,N,N,N,N,2026,4,0,5,5,63900,5,0,13,1,29,81.884,0,0
0.0,2026000107,059.9299A,1,2026000107,0,1,해당지역,2,28,60.58,56.0,65,경기광주역 롯데캐슬 시그니처 1단지,APT,민영,분양주택,410,경기,경기도 광주시 양벌동 산54-3번지,12793,1077,2026-04-17,신한자산신탁 주식회사,롯데건설㈜,N,N,N,N,N,N,N,N,2026,4,0,5,5,63900,5,0,13,1,29,81.884,0,0
3.84,2026000107,059.8802B,2,2026000107,96,1,해당지역,1,25,53.1,45.0,64,경기광주역 롯데캐슬 시그니처 1단지,APT,민영,분양주택,410,경기,경기도 광주시 양벌동 산54-3번지,12793,1077,2026-04-17,신한자산신탁 주식회사,롯데건설㈜,N,N,N,N,N,N,N,N,2026,4,0,5,4,62900,5,0,11,1,26,82.5094,0,0
2.96,2026000107,059.8802B,2,2026000107,74,1,해당지역,2,25,53.1,45.0,64,경기광주역 롯데캐슬 시그니처 1단지,APT,민영,분양주택,410,경기,경기도 광주시 양벌동 산54-3번지,12793,1077,2026-04-17,신한자산신탁 주식회사,롯데건설㈜,N,N,N,N,N,N,N,N,2026,4,0,5,4,62900,5,0,11,1,26,82.5094,0,0
6.478260869565218,2026000107,059.9281C,3,2026000107,298,1,해당지역,1,46,54.32,48.0,69,경기광주역 롯데캐슬 시그니처 1단지,APT,민영,분양주택,410,경기,경기도 광주시 양벌동 산54-3번지,12793,1077,2026-04-17,신한자산신탁 주식회사,롯데건설㈜,N,N,N,N,N,N,N,N,2026,4,0,9,8,61900,9,0,22,2,50,81.8749,0,0
0.0,2026000107,059.9281C,3,2026000107,0,1,해당지역,2,46,54.32,48.0,69,경기광주역 롯데캐슬 시그니처 1단지,APT,민영,분양주택,410,경기,경기도 광주시 양벌동 산54-3번지,12793,1077,2026-04-17,신한자산신탁 주식회사,롯데건설㈜,N,N,N,N,N,N,N,N,2026,4,0,9,8,61900,9,0,22,2,50,81.8749,0,0
2.3191489361702127,2026000107,084.9099A,4,2026000107,109,1,해당지역,1,47,46.42,37.0,64,경기광주역 롯데캐슬 시그니처 1단지,APT,민영,분양주택,410,경기,경기도 광주시 양벌동 산54-3번지,12793,1077,2026-04-17,신한자산신탁 주식회사,롯데건설㈜,N,N,N,N,N,N,N,N,2026,4,0,8,7,88200,8,0,18,2,43,114.0893,0,0
0.2553191489361702,2026000107,084.9099A,4,2026000107,12,1,해당지역,2,47,46.42,37.0,64,경기광주역 롯데캐슬 시그니처 1단지,APT,민영,분양주택,410,경기,경기도 광주시 양벌동 산54-3번지,12793,1077,2026-04-17,신한자산신탁 주식회사,롯데건설㈜,N,N,N,N,N,N,N,N,2026,4,0,8,7,88200,8,0,18,2,43,114.0893,0,0
0.6,2026000107,084.8671D,7,2026000107,51,2,기타지역,1,85,49.33,42.0,69,경기광주역 롯데캐슬 시그니처 1단지,APT,민영,분양주택,410,경기,경기도 광주시 양벌동 산54-3번지,12793,1077,2026-04-17,신한자산신탁 주식회사,롯데건설㈜,N,N,N,N,N,N,N,N,2026,4,0,11,10,87200,11,0,26,3,61,114.8204,0,0
0.1176470588235294,2026000107,084.8671D,7,2026000107,10,2,기타지역,2,85,49.33,42.0,69,경기광주역 롯데캐슬 시그니처 1단지,APT,민영,분양주택,410,경기,경기도 광주시 양벌동 산54-3번지,12793,1077,2026-04-17,신한자산신탁 주식회사,롯데건설㈜,N,N,N,N,N,N,N,N,2026,4,0,11,10,87200,11,0,26,3,61,114.8204,0,0
2.079404466501241,2026000104,084.0000A,1,2026000104,838,1,해당지역,1,403,41.37,35.0,64,도안자이 센텀리체 1단지,APT,민영,분양주택,300,대전,대전광역시 유성구 도안 2-8지구 26블록(유성구 용계동 267-3번지 일원),34218,946,2026-04-10,교보자산신탁(주),지에스건설(주),N,N,N,N,N,N,N,N,2026,4,0,65,58,77620,65,0,118,20,326,114.9268,0,0
0.2704714640198511,2026000104,084.0000A,1,2026000104,109,1,해당지역,2,403,41.37,35.0,64,도안자이 센텀리체 1단지,APT,민영,분양주택,300,대전,대전광역시 유성구 도안 2-8지구 26블록(유성구 용계동 267-3번지 일원),34218,946,2026-04-10,교보자산신탁(주),지에스건설(주),N,N,N,N,N,N,N,N,2026,4,0,65,58,77620,65,0,118,20,326,114.9268,0,0
40.5,2026000094,059.9116A,1,2026000094,2430,1,해당지역,1,60,66.04,64.0,69,라클라체자이드파인,APT,민영,분양주택,100,서울,서울특별시 동작구 노량진동 294-220번지 일대,6931,369,2026-04-03,노량진6재정비촉진구역 주택재개발정비사업조합,"지에스건설(주), 에스케이에코플랜트 주식회사",Y,Y,N,Y,N,N,N,N,2026,4,0,13,12,215010,13,0,30,4,72,86.0898,0,0
0.0,2026000094,059.9116A,1,2026000094,0,1,해당지역,2,60,66.04,64.0,69,라클라체자이드파인,APT,민영,분양주택,100,서울,서울특별시 동작구 노량진동 294-220번지 일대,6931,369,2026-04-03,노량진6재정비촉진구역 주택재개발정비사업조합,"지에스건설(주), 에스케이에코플랜트 주식회사",Y,Y,N,Y,N,N,N,N,2026,4,0,13,12,215010,13,0,30,4,72,86.0898,0,0
42.4,2026000094,059.8054B,2,2026000094,212,1,해당지역,1,5,66.5,64.0,69,라클라체자이드파인,APT,민영,분양주택,100,서울,서울특별시 동작구 노량진동 294-220번지 일대,6931,369,2026-04-03,노량진6재정비촉진구역 주택재개발정비사업조합,"지에스건설(주), 에스케이에코플랜트 주식회사",Y,Y,N,Y,N,N,N,N,2026,4,0,0,0,218990,2,0,2,0,4,86.5559,0,0
0.0,2026000094,059.8054B,2,2026000094,0,1,해당지역,2,5,66.5,64.0,69,라클라체자이드파인,APT,민영,분양주택,100,서울,서울특별시 동작구 노량진동 294-220번지 일대,6931,369,2026-04-03,노량진6재정비촉진구역 주택재개발정비사업조합,"지에스건설(주), 에스케이에코플랜트 주식회사",Y,Y,N,Y,N,N,N,N,2026,4,0,0,0,218990,2,0,2,0,4,86.5559,0,0
37.3125,2026000094,059.9537C,3,2026000094,597,1,해당지역,1,16,69.29,67.0,74,라클라체자이드파인,APT,민영,분양주택,100,서울,서울특별시 동작구 노량진동 294-220번지 일대,6931,369,2026-04-03,노량진6재정비촉진구역 주택재개발정비사업조합,"지에스건설(주), 에스케이에코플랜트 주식회사",Y,Y,N,Y,N,N,N,N,2026,4,0,1,3,220880,2,0,6,0,12,86.1125,0,0
0.0,2026000094,059.9537C,3,2026000094,0,1,해당지역,2,16,69.29,67.0,74,라클라체자이드파인,APT,민영,분양주택,100,서울,서울특별시 동작구 노량진동 294-220번지 일대,6931,369,2026-04-03,노량진6재정비촉진구역 주택재개발정비사업조합,"지에스건설(주), 에스케이에코플랜트 주식회사",Y,Y,N,Y,N,N,N,N,2026,4,0,1,3,220880,2,0,6,0,12,86.1125,0,0
21.357142857142858,2026000094,084.9634A,4,2026000094,598,1,해당지역,1,28,65.05,62.0,69,라클라체자이드파인,APT,민영,분양주택,100,서울,서울특별시 동작구 노량진동 294-220번지 일대,6931,369,2026-04-03,노량진6재정비촉진구역 주택재개발정비사업조합,"지에스건설(주), 에스케이에코플랜트 주식회사",Y,Y,N,Y,N,N,N,N,2026,4,0,8,6,258510,6,0,15,2,37,110.5586,0,0
0.0,2026000094,084.9634A,4,2026000094,0,1,해당지역,2,28,65.05,62.0,69,라클라체자이드파인,APT,민영,분양주택,100,서울,서울특별시 동작구 노량진동 294-220번지 일대,6931,369,2026-04-03,노량진6재정비촉진구역 주택재개발정비사업조합,"지에스건설(주), 에스케이에코플랜트 주식회사",Y,Y,N,Y,N,N,N,N,2026,4,0,8,6,258510,6,0,15,2,37,110.5586,0,0
18.4,2026000094,084.9995B,5,2026000094,736,1,해당지역,1,40,65.18,62.0,69,라클라체자이드파인,APT,민영,분양주택,100,서울,서울특별시 동작구 노량진동 294-220번지 일대,6931,369,2026-04-03,노량진6재정비촉진구역 주택재개발정비사업조합,"지에스건설(주), 에스케이에코플랜트 주식회사",Y,Y,N,Y,N,N,N,N,2026,4,0,9,8,251350,10,0,21,3,51,110.9623,0,0
0.0,2026000094,084.9995B,5,2026000094,0,1,해당지역,2,40,65.18,62.0,69,라클라체자이드파인,APT,민영,분양주택,100,서울,서울특별시 동작구 노량진동 294-220번지 일대,6931,369,2026-04-03,노량진6재정비촉진구역 주택재개발정비사업조합,"지에스건설(주), 에스케이에코플랜트 주식회사",Y,Y,N,Y,N,N,N,N,2026,4,0,9,8,251350,10,0,21,3,51,110.9623,0,0
14.1,2026000094,084.9712C,6,2026000094,141,1,해당지역,1,10,65.57,63.0,69,라클라체자이드파인,APT,민영,분양주택,100,서울,서울특별시 동작구 노량진동 294-220번지 일대,6931,369,2026-04-03,노량진6재정비촉진구역 주택재개발정비사업조합,"지에스건설(주), 에스케이에코플랜트 주식회사",Y,Y,N,Y,N,N,N,N,2026,4,0,0,2,258320,2,0,5,1,10,110.4839,0,0
0.0,2026000094,084.9712C,6,2026000094,0,1,해당지역,2,10,65.57,63.0,69,라클라체자이드파인,APT,민영,분양주택,100,서울,서울특별시 동작구 노량진동 294-220번지 일대,6931,369,2026-04-03,노량진6재정비촉진구역 주택재개발정비사업조합,"지에스건설(주), 에스케이에코플랜트 주식회사",Y,Y,N,Y,N,N,N,N,2026,4,0,0,2,258320,2,0,5,1,10,110.4839,0,0
6.142857142857143,2026000094,106.9502A,7,2026000094,129,1,해당지역,1,21,60.47,56.0,66,라클라체자이드파인,APT,민영,분양주택,100,서울,서울특별시 동작구 노량진동 294-220번지 일대,6931,369,2026-04-03,노량진6재정비촉진구역 주택재개발정비사업조합,"지에스건설(주), 에스케이에코플랜트 주식회사",Y,Y,N,Y,N,N,N,N,2026,4,0,0,0,301310,2,0,0,1,3,135.8696,0,0
0.0,2026000094,106.9502A,7,2026000094,0,1,해당지역,2,21,60.47,56.0,66,라클라체자이드파인,APT,민영,분양주택,100,서울,서울특별시 동작구 노량진동 294-220번지 일대,6931,369,2026-04-03,노량진6재정비촉진구역 주택재개발정비사업조합,"지에스건설(주), 에스케이에코플랜트 주식회사",Y,Y,N,Y,N,N,N,N,2026,4,0,0,0,301310,2,0,0,1,3,135.8696,0,0
6.466666666666667,2026000093,070.9692 ,1,2026000093,291,1,해당지역,1,45,55.28,46.0,69,더샵 안동더퍼스트,APT,민영,분양주택,712,경북,경상북도 안동시 옥동 1069번지 일원,36659,493,2026-04-09,코리아신탁(주),(주)포스코이앤씨,N,N,N,N,N,N,N,N,2026,4,0,7,6,41860,7,0,16,2,38,93.5339,0,0
0.0,2026000093,070.9692 ,1,2026000093,0,1,해당지역,2,45,55.28,46.0,69,더샵 안동더퍼스트,APT,민영,분양주택,712,경북,경상북도 안동시 옥동 1069번지 일원,36659,493,2026-04-09,코리아신탁(주),(주)포스코이앤씨,N,N,N,N,N,N,N,N,2026,4,0,7,6,41860,7,0,16,2,38,93.5339,0,0
2.7547169811320753,2026000093,084.9785A,2,2026000093,292,1,해당지역,1,106,45.81,35.0,67,더샵 안동더퍼스트,APT,민영,분양주택,712,경북,경상북도 안동시 옥동 1069번지 일원,36659,493,2026-04-09,코리아신탁(주),(주)포스코이앤씨,N,N,N,N,N,N,N,N,2026,4,0,15,14,49810,15,0,35,5,84,112.4196,0,0
3.509433962264151,2026000093,084.9785A,2,2026000093,372,1,해당지역,2,106,45.81,35.0,67,더샵 안동더퍼스트,APT,민영,분양주택,712,경북,경상북도 안동시 옥동 1069번지 일원,36659,493,2026-04-09,코리아신탁(주),(주)포스코이앤씨,N,N,N,N,N,N,N,N,2026,4,0,15,14,49810,15,0,35,5,84,112.4196,0,0
10.494252873563218,2026000093,084.9702B,3,2026000093,913,1,해당지역,1,87,54.49,44.0,69,더샵 안동더퍼스트,APT,민영,분양주택,712,경북,경상북도 안동시 옥동 1069번지 일원,36659,493,2026-04-09,코리아신탁(주),(주)포스코이앤씨,N,N,N,N,N,N,N,N,2026,4,0,16,15,48340,16,0,38,4,89,111.3258,0,0
0.0,2026000093,084.9702B,3,2026000093,0,1,해당지역,2,87,54.49,44.0,69,더샵 안동더퍼스트,APT,민영,분양주택,712,경북,경상북도 안동시 옥동 1069번지 일원,36659,493,2026-04-09,코리아신탁(주),(주)포스코이앤씨,N,N,N,N,N,N,N,N,2026,4,0,16,15,48340,16,0,38,4,89,111.3258,0,0
12.764705882352942,2026000093,084.9571C,4,2026000093,217,1,해당지역,1,17,57.86,50.0,64,더샵 안동더퍼스트,APT,민영,분양주택,712,경북,경상북도 안동시 옥동 1069번지 일원,36659,493,2026-04-09,코리아신탁(주),(주)포스코이앤씨,N,N,N,N,N,N,N,N,2026,4,0,4,3,48550,4,0,8,1,20,111.7681,0,0
0.0,2026000093,084.9571C,4,2026000093,0,1,해당지역,2,17,57.86,50.0,64,더샵 안동더퍼스트,APT,민영,분양주택,712,경북,경상북도 안동시 옥동 1069번지 일원,36659,493,2026-04-09,코리아신탁(주),(주)포스코이앤씨,N,N,N,N,N,N,N,N,2026,4,0,4,3,48550,4,0,8,1,20,111.7681,0,0
16.70731707317073,2026000087,084.9904A,1,2026000087,4110,1,해당지역,1,246,57.41,51.0,69,청주 푸르지오 씨엘리체,APT,민영,분양주택,360,충북,충청북도 청주시 서원구 미평동 54-3번지 일원,28802,1351,2026-04-10,(주)코람코자산신탁,(주)대우건설,N,N,N,N,N,N,N,N,2026,4,0,49,44,52100,49,0,88,15,245,108.4053,0,0
0.0,2026000087,084.9904A,1,2026000087,0,1,해당지역,2,246,57.41,51.0,69,청주 푸르지오 씨엘리체,APT,민영,분양주택,360,충북,충청북도 청주시 서원구 미평동 54-3번지 일원,28802,1351,2026-04-10,(주)코람코자산신탁,(주)대우건설,N,N,N,N,N,N,N,N,2026,4,0,49,44,52100,49,0,88,15,245,108.4053,0,0
3.0393700787401574,2026000087,084.9263B,2,2026000087,386,1,해당지역,1,127,42.29,36.0,69,청주 푸르지오 씨엘리체,APT,민영,분양주택,360,충북,충청북도 청주시 서원구 미평동 54-3번지 일원,28802,1351,2026-04-10,(주)코람코자산신탁,(주)대우건설,N,N,N,N,N,N,N,N,2026,4,0,16,14,51000,16,0,29,4,79,108.8719,0,0
2.3149606299212597,2026000087,084.9263B,2,2026000087,294,1,해당지역,2,127,42.29,36.0,69,청주 푸르지오 씨엘리체,APT,민영,분양주택,360,충북,충청북도 청주시 서원구 미평동 54-3번지 일원,28802,1351,2026-04-10,(주)코람코자산신탁,(주)대우건설,N,N,N,N,N,N,N,N,2026,4,0,16,14,51000,16,0,29,4,79,108.8719,0,0
2.8333333333333335,2026000087,084.9403C,3,2026000087,391,1,해당지역,1,138,43.11,35.0,69,청주 푸르지오 씨엘리체,APT,민영,분양주택,360,충북,충청북도 청주시 서원구 미평동 54-3번지 일원,28802,1351,2026-04-10,(주)코람코자산신탁,(주)대우건설,N,N,N,N,N,N,N,N,2026,4,0,16,15,51600,16,0,30,5,82,108.4551,0,0
1.1884057971014492,2026000087,084.9403C,3,2026000087,164,1,해당지역,2,138,43.11,35.0,69,청주 푸르지오 씨엘리체,APT,민영,분양주택,360,충북,충청북도 청주시 서원구 미평동 54-3번지 일원,28802,1351,2026-04-10,(주)코람코자산신탁,(주)대우건설,N,N,N,N,N,N,N,N,2026,4,0,16,15,51600,16,0,30,5,82,108.4551,0,0
0.293103448275862,2026000086,084.9631A,5,2026000086,51,2,기타지역,1,174,37.33,32.0,47,업성 푸르지오 레이크시티,APT,민영,분양주택,312,충남,충청남도 천안시 서북구 업성동 업성3도시개발구역 A1BL,31077,1460,2026-04-03,교보자산신탁(주),(주)대우건설,N,N,N,N,N,N,N,N,2026,4,0,18,16,60990,18,0,42,5,99,117.5085,0,0
0.0632183908045977,2026000086,084.9631A,5,2026000086,11,2,기타지역,2,174,37.33,32.0,47,업성 푸르지오 레이크시티,APT,민영,분양주택,312,충남,충청남도 천안시 서북구 업성동 업성3도시개발구역 A1BL,31077,1460,2026-04-03,교보자산신탁(주),(주)대우건설,N,N,N,N,N,N,N,N,2026,4,0,18,16,60990,18,0,42,5,99,117.5085,0,0
9.9375,2026000086,084.9637B,6,2026000086,477,1,해당지역,1,48,45.0,39.0,65,업성 푸르지오 레이크시티,APT,민영,분양주택,312,충남,충청남도 천안시 서북구 업성동 업성3도시개발구역 A1BL,31077,1460,2026-04-03,교보자산신탁(주),(주)대우건설,N,N,N,N,N,N,N,N,2026,4,0,7,6,61870,7,0,17,2,39,117.3802,0,0
